7000000,33101,,
7000045,33101,葵町,アオイチョウ
7000941,33101,青江,アオエ
7000865,33101,旭本町,アサヒホンマチ
7000864,33101,旭町,アサヒマチ
7011463,33101,足守,アシモリ
7000833,33101,天瀬,アマセ
7000834,33101,天瀬南町,アマセミナミマチ
7011461,33101,粟井,アワイ
7000813,33101,石関町,イシゼキチョウ
7011527,33101,石妻,イシヅマ
7000017,33101,伊島北町,イシマキタマチ
7000016,33101,伊島町,イシマチョウ
7000812,33101,出石町,イズシチョウ
7000012,33101,いずみ町,イズミチョウ
7011211,33101,一宮,イチノミヤ
7011203,33101,一宮山崎,イチノミヤヤマサキ
7000013,33101,伊福町,イフクチョウ
7000975,33101,今,イマ
7011204,33101,今岡,イマオカ
7010145,33101,今保,イマボウ
7000974,33101,今村,イマムラ
7000046,33101,岩井,イワイ
7000041,33101,岩井宮裏,イワイミヤウラ
7000022,33101,岩田町,イワタチョウ
7000824,33101,内山下,ウチサンゲ
7000023,33101,駅前町,エキマエチョウ
7000024,33101,駅元町,エキモトマチ
7000028,33101,絵図町,エズチョウ
7011462,33101,大井,オオイ
7010165,33101,大内田,オオウチダ
7011223,33101,大窪,オオクボ
7011336,33101,大崎,オオザキ
7000924,33101,大元,オオモト
7000923,33101,大元駅前,オオモトエキマエ
7000925,33101,大元上町,オオモトカミマチ
7000867,33101,岡町,オカマチ
7000933,33101,奥田,オクダ
7000931,33101,奥田西町,オクダニシマチ
7000932,33101,奥田本町,オクダホンマチ
7000934,33101,奥田南町,オクダミナミマチ
7011212,33101,尾上,オノウエ
7000844,33101,御舟入町,オフナイリチョウ
7000822,33101,表町,オモテチョウ
7011144,33101,栢谷,カイダニ
7000011,33101,学南町,ガクナンチョウ
7011601,33101,掛畑,カケハタ
7000905,33101,春日町,カスガチョウ
7012151,33101,金山寺,カナヤマジ
7011525,33101,上高田,カミタカダ
7011465,33101,上土田,カミツチダ
7000972,33101,上中野,カミナカノ
7011342,33101,加茂,カモ
7011214,33101,辛川市場,カラカワイチバ
7010161,33101,川入,カワイリ
7011605,33101,河原,カワハラ
7000047,33101,関西町,カンゼイチョウ
7000935,33101,神田町,カンダチョウ
7038207,33101,祇園,ギオン
7000803,33101,北方,キタガタ
7000963,33101,北長瀬,キタナガセ
7000962,33101,北長瀬表町,キタナガセオモテマチ
7000961,33101,北長瀬本町,キタナガセホンマチ
7011341,33101,吉備津,キビツ
7000831,33101,京橋町,キョウバシチョウ
7000832,33101,京橋南町,キョウバシミナミマチ
7000838,33101,京町,キョウマチ
7000015,33101,京山,キョウヤマ
7010144,33101,久米,クメ
7000984,33101,桑田町,クワダチョウ
7000985,33101,厚生町,コウセイチョウ
7000866,33101,岡南町,コウナンチョウ
7011201,33101,首部,コウベ
7012152,33101,高野尻,コウヤジリ
7038257,33101,後楽園,コウラクエン
7000021,33101,国体町,コクタイチョウ
7011604,33101,苔山,コケヤマ
7000025,33101,寿町,コトブキチョウ
7011352,33101,小山,コヤマ
7000903,33101,幸町,サイワイチョウ
7011205,33101,佐山,サヤマ
7000914,33101,鹿田町,シカタチョウ
7000915,33101,鹿田本町,シカタホンマチ
7000033,33101,島田本町,シマダホンマチ
7011464,33101,下足守,シモアシモリ
7000907,33101,下石井,シモイシイ
7000052,33101,下伊福,シモイフク
7000051,33101,下伊福上町,シモイフクカミマチ
7000054,33101,下伊福西町,シモイフクニシマチ
7000053,33101,下伊福本町,シモイフクホンマチ
7000846,33101,下内田町,シモウチダチョウ
7011524,33101,下高田,シモタカダ
7011356,33101,下土田,シモツチダ
7000973,33101,下中野,シモナカノ
7012143,33101,下牧,シモマキ
7000001,33101,宿,シュク
7000002,33101,宿本町,シュクホンマチ
7011603,33101,庄田,ショウダ
7000032,33101,昭和町,ショウワチョウ
7010143,33101,白石,シライシ
7010142,33101,白石西新町,シライシニシシンマチ
7010141,33101,白石東新町,シライシヒガシシンマチ
7011345,33101,新庄上,シンジョウカミ
7011344,33101,新庄下,シンジョウシモ
7000863,33101,新道,シンミチ
7000986,33101,新屋敷町,シンヤシキチョウ
7011141,33101,菅野,スガノ
7011522,33101,杉谷,スギタニ
7000861,33101,清輝橋,セイキバシ
7000862,33101,清輝本町,セイキホンマチ
7000027,33101,清心町,セイシンチョウ
7000842,33101,船頭町,センドウチョウ
7011343,33101,惣爪,ソウヅメ
7000062,33101,大安寺中町,ダイアンジナカマチ
7000061,33101,大安寺西町,ダイアンジニシマチ
7000063,33101,大安寺東町,ダイアンジヒガシマチ
